composition,dHf
Al2S4Sr1,-1.8295412622727931
Al2Pb1S4,-1.1999886452039523
Al2Mn1S4,-1.4512089103931602
Ca1Ga2S4,-1.4682720170344958
Ag1Hg1O4V1,-1.3749737317823723
K1S4Si1Y1,-1.73759527180514
Cd1S4Sc2,-1.751350718887231
Cr5K1Se8,-0.76414493567571196
Cr5K1Te8,-0.36839313364762116
Ge1K1S4Y1,-1.4558750414508772
Ba1Ca1Ga4O8,-2.5877538638673272
Be2F8Na1Rb3,-2.9908930406659295
Fe1K2Na1O3,-1.7399500523744966
In2Sr1Te4,-0.8997992741128531
Ba1Fe4O8Sr1,-2.2045765079480226
Ag1In5Te8,-0.36844966223850983
Ag1In5Se8,-0.65893759084687087
Ba3Mn1Nb2O9,
F11Na1Zn1Zr2,-3.4469361903450308
In2Ni1S4,-0.78799106528578333
Ag1Ba1P1,-0.81067686298001229
Cu2O3Sr1,-1.774442972826439
Ca1Mn2Sb2,-0.58354188116876848
K1Mg1Sb1,-0.78832753280952561
N1Na1Sn1,-0.35297691873708548
Hg1O1,-0.60474153970525357
Ni1Se1,-0.4473508102320638
Na1P1Zn1,-0.61900952094739559
Na1O1Rb1,-1.351959474585346
F2Mg1,-3.7519870913188864
Cr1Sb2,-0.012565852761076357
Ca1Cl2,-2.8709760363776695
Hg1K1Sb1,-0.27537654443604853
As1Mn1Na1,-0.41014713376826606
Mn1Na1P1,-0.60082952914792198
As1Mn1Rb1,-0.62609668645080507
As4Si3,-0.082019737293024697
Mg1Na1Sb1,-0.78181851358575116
Se4Ti1Zr1,-1.409170620919225
As4Sn3,0.20534286510918243
O2Pb1,-1.0249217493004616
As2K4Zn1,-0.56745943119380948
Al2Mg1Se4,-1.2386457100508395
Hg1Na4P2,-0.47550457580494632
As2Be1K4,-0.45135113009410066
Se2Si1,-0.46787192911069031
K1Mn1Sb1,-0.60452573635478846
Al2Hg1S4,-1.2546539446438234
Mo1S2,
Hg1K4P2,-0.38017991174094723
Pb1Se2,0.13151183189170945
Te4Ti1Zr1,-0.8080743205544989
Cu2Ge1Se3,-0.23854269417069141
Al2Cd1Se4,-0.98049444699304411
Al2Fe1S4,-1.3366197415452676
F4K2Mg1,-3.2406301293332049
Al1F5Fe1,-2.9750441844642381
Ag1Al1O2,-1.915842227908422
Ba2Hf1S4,-2.2571738153272354
Ba1F6Si1,-3.5758815297613999
Cr3Ga1P4,-0.4722729446652485
K4P2Zn1,-0.57241950209131698
F4Mg1Rb2,-3.1326569196000724
Be1K4P2,-0.44620720744477316
As2Hg1K4,-0.39629866563371885
F4K2Zn1,-2.6661624701923028
Cd1K4P2,-0.53031233763551899
Ga2Hg1S4,-0.78662500874734675
Al2Mn1Te4,-0.49305439816440844
Ag1Al1S2,-1.0014568238278074
Cd1S4Zn3,-0.84309701753330657
As2Mg1Si1,-0.41074863200541767
Ba1F6Ge1,-3.2051765624943878
Cr1Ga3P4,-0.34911346623040096
Ba1F6Ti1,-3.5925152073241362
Cd3O4Sr1,-1.8253919561440792
O4Sr2Ti1,-3.2560212355522937
Cd1O4Sr3,-2.6605006662893254
Al2Hg1Te4,-0.60472212541067805
Ag1Al1Se2,-0.66899118206444275
Mo1O4Sr2,
Ge1Mg1P2,-0.27755599110794638
Cd3S4Zn1,-0.76411561367399594
Te1Zn1,-0.43992517751197013
Au1K1Se2,
As1Rb3,-0.54502146161220821
K3P1,-0.44418069100595314
Sb1Y1,-1.3142609814389532
Al1Cl3,-1.8355226537589107
Cu2Ge1Te3,0.17081000376069566
Cd1Te2Zn1,-0.40644599045072161
Hg1In2Se4,-0.62788428870771407
F4Hg1Rb2,-2.2168422344036482
Cd1Na4P2,-0.5683205417321795
Al2Se4Zn1,-0.99619966459733211
As2Cd1K4,-0.53956959377740055
Hg1In2Te4,-0.44392638343590018
Ba2O4Zr1,-3.6076092147806125
Ba1Be1O4Si1,-3.2899419732520689
Ag1In1Se2,-0.50042586666730582
Cl8Mn3Na2,-1.5165493369347178
Cu2Mn3O8,
Ba2O4Sn1,-2.7582052815268856
Cd1O1,-1.2738049953745914
Al2Te4Zn1,-0.51517272691553329
Cl1Rb1,-2.0921425715718698
Ag1F1,-0.63526283740724954
Cd1Cu2Se4Sn1,-0.34229673683942519
Al2Cd1S4,-1.3755082188001229
F4K2Mn1,-2.7040712618947427
Fe1Ga2S4,-0.95648571818202877
Cd1Ga2S4,-0.99970554930806221
As2Ge1Mg1,-0.09234161698729304
Fe1N1,0.11153246489850588
Ba2O4Pb1,-2.3359293408698116
Cl1K1,-2.1755654270228013
Cd1Ga2Se4,-0.84857232216803746
Ga2Hg1Se4,-0.63251576119955155
Ba2S4Zr1,-2.3266205267352986
S1Sn1,-0.71221555375504586
Cd1In2Te4,-0.51165091946337427
Cr2Mn1Se4,
Cu2Se4Sn1Zn1,-0.35376184947841383
Ba1Ni1S2,-1.5650532279112914
As2Cd1Sn1,-0.069187315468025812
Cr2Ni1S4,
Se1Zn1,-0.75034105317498057
In2Te4Zn1,-0.47176037688095684
Ag1Al1Te2,-0.32428099486289241
As1Sc1,-1.3484931454156905
Na3Sb1,-0.44911791751700614
Se1Sn1,-0.46867015477778429
As2Si1Zn1,-0.2144127755798082
In1Rb1Te2,-0.98079945025788762
Cd1Ga2Te4,-0.51420413526089614
Na3P1,-0.42748562810429735
Ge1S1,-0.86953331139755274
Rb3Sb1,-0.48403720816663709
Sb1Sc1,-1.1159351290572808
Al1O2Rb1,-2.6349048309282219
Cd1P2Si1,-0.29217628042211352
F1Na1,-2.5310825271079045
As1Fe1,-0.021747619354656855
As2Cd1Si1,-0.097764211154247604
In1Sb1,-0.12135715791909885
Ag3As2K3,-0.36054605897746295
Ag2Ba1Se4Sn1,-0.87855478175780632
Fe1Rb1Se2,-0.97858697900021685
Au1N1,
Cu2Ge1S4Zn1,-0.65847083504581549
Al1Na1Te2,-0.9927876248908678
F6Fe1Zr1,-3.2855342751382475
Ag1Ga1S2,-0.72862584467658253
Ba1Te1,-2.0110853117755476
Be1N2Si1,-1.6185275519381124
Fe1P1,-0.14796627399299389
Cd1P2Sn1,-0.078219828825099036
Ag1Na2Sb1,-0.54003016246031388
Pb1S1,-0.21409844344526352
Ga2Mn1S4,-1.0914637756391765
Ba1F6Sn1,-3.150124824035208
Cu2Sn1Te4Zn1,-0.02694049914123342
Au1Cu1F5,
Sb2Sn1Zn1,
Al1Sb1,-0.56484964266693805
Ge1P2Zn1,-0.093615640601421468
Ag1Ga1O2,-1.4605722778162971
As1Cr1,-0.29237160569844622
As2Sn1Zn1,-0.10727033375315598
Hg2Se4Sn1,-0.26013832744438492
Ba1Ca3O4,-3.159966724426361
Ca3O4Sr1,-3.1910601620508361
Ge1N2Zn1,-0.21615066226856339
Ga1Na1Te2,-0.80437873827145001
O2Rb1Sc1,-3.0155617670829287
Ba1O4Sr3,-3.032769688277388
N2Sr1Ti1,-1.3139615799633058
Ca1O4Sr3,-3.0940392003186563
Ag2Ba1Ge1S4,-0.99893091945588219
Ca3Se4Zn1,-1.7393036280458207
Ge1Hg2Se4,-0.21025660609738894
As1K3,-0.53266040764494305
P3Rb1Zn4,-0.43682301884889796
Ba3Ca1O4,-3.1310268041508751
Ga1Na1O2,-2.2009464311154154
Ca1O5Si1Sn1,
P2Sn1Zn1,-0.1284871016104181
As2Ge1Zn1,-0.078905064190128993
Fe1K1Se2,-0.87520928628700734
K1P3Zn4,-0.43563467572393932
As3Cd4Na1,-0.27053946850974064
As3Cd4Rb1,-0.42104171348826558
Cd4K1P3,-0.33692081810490748
Ag1O2Y1,-2.324269733494289
Cu1Fe1O2,
Cu2Ge1Hg1S4,-0.54549788427353763
Ca1Fe1O2,-2.3881324752323989
Ag1K2P1,-0.48451929011898764
As3Na1Zn4,-0.34207296223005601
As3Cd4K1,-0.28800040932548177
Rb1Te2Y1,-1.608868607783418
Cu2Ge1Hg1Se4,-0.31008223215060404
Ag1O2Sc1,-2.18521189398842
P2Si1Zn1,-0.4053383393812231
Cr1N1,-0.66214101371799217
Ag2Ba1S4Sn1,-1.0377616698956875
Cu2Mn1S4Sn1,
Cu2Hg1Se4Sn1,-0.25130637764473018
Ba3O4Sr1,-3.1051038055873468
Ca1Se4Zn3,-1.0545781520809516
Cu1O2Sr1,-2.0473671162881333
Cu2Hg1S4Sn1,-0.46478526998277347
Fe1K1S2,-1.0741989028704366
Cu2Ge1Se4Zn1,-0.41286224419883144
Ag1In1S2,-0.59062017551685697
Cd1Ge2O5,-1.9060123470642791
Al2As3K3,-0.79288422513250723
Ba1F6Zr1,-3.9824687693949485
Fe1O5Ti2,
Mn1O5Si2,
Cl5K1Sn2,-1.4509000112406762
Ba1N2Si1,-1.2137726566210691
Ba1Cu2Se4Sn1,-0.76522431152365655
Cr1Ga7P8,-0.26288619982328321
Ag1Nb1Rb2Se4,-0.99310136719836573
F3Fe1,-2.4833848589958194
Nb3O10Rb1Sr2,-3.0346607615528063
Ba1N2Zr1,-1.4900610316028597
Cl1Na1,-1.9667091658808631
Au1Cl3,
Fe1Na4O3,-1.6079184601587642
Ba1Hg1S2,-1.364754442439299
Fe2O5Ti1,
F6Pb1Zr1,-2.9034773017844024
Be3O4Sr1,-3.3960035970598272
Al2O5Ti1,-3.2409263151109302
Cu2Ge1Mn1S4,
Mo1O5Pb2,
Ge1Na2O4Zn1,-2.066819185641378
Au1Na1Se2,
Ba3O9Y4,-3.6886617087402653
Cu2Ge1Se4Sr1,-0.76953779412747014
Ge1Mn1N2,-0.15286424922051722
Ag2Cd1Ge1S4,-0.56392922245249544
Ba1S2Sn1,-1.5723953699230884
Ag2Hg1Se4Sn1,-0.37686348823643145
Al1K1O2,-2.7880318148253016
Ba2Ca2Cu3Hg1O8,-2.045916940925002
Cd1Cu2Ge1Se4,-0.36312068460540514
Mn1N2Si1,-0.82478674161776766
Cd1Cu2Ge1S4,-0.61368856539215866
Cr1O5Pb2,
Cu1Fe1Se2,
Ag1Cd2Ga1S4,-0.86939515734317885
Al1Na1O2,-2.8534701844201837
Ag2O4Si1Zn1,-1.6374389113005225
As3Rb1Zn4,-0.47785986461439567
Ge1Se1,-0.63952051209290861
Ag2Ge1O4Zn1,-1.3623535849668569
Ag1K2Nb1S4,-1.0816933003499773
N2Si1Sr1,-1.2979050771954892
Ba1Nb2O11V2,
Ag2Ge1Pb1S4,-0.57587108522690622
Cu2Fe1S4Sn1,
Ag3O4V1,-1.1793482660500154
F6K1Nb1,-3.1327620605904904
Ca1O5Si1Ti1,
Ag2K1Nb1Se4,-0.60881932063728561
Na4O9Si3Sr1,-2.797099695430239
O10Sr4Ti3,-3.2506904512187127
Ag4K2S3,-0.6709347089642379
Ag2Ge1K2S4,-0.92988226220157966
Ca4N4Ti1,-1.4310423634940701
Ba3In2P4,-0.8896441921988516
K2Mn3S4,-1.2624587957885662
F6Na2Sn1,-2.8705735124960445
K4O4Pb1,-1.4826694064332475
K2O4Zn3,-1.6611933429898946
F6Hf1K2,-3.5912103258778734
Rb2Se5Sn2,-0.92790317775526088
Ca1Mn2P2,-0.88406834202684959
Al1F5K2,-3.2971495370730444
Ag1As1K2,-0.48942911050698301
Cl3Ga1,-1.3176828664997646
Ag1Na1O1,-1.008910158763678
Ga2Se4Zn1,-0.86407032655228511
Cu2Fe1Ge1S4,
Ag1In1O2,-1.2647011771023084
Ag1Fe1S2,-0.52393568284893277
Be1O2Zn1,-2.6830783840877448
Be1S1,-1.6266744039705312
Fe1Te1,-0.05183855260740966
Ga2S4Zn1,-1.0378560033328372
Ga2Te4Zn1,-0.48664820244163964
Cl2Mg1,-2.3006051592305221
Mn2P2Sr1,-0.89587880271900389
Ba3O5Si1,-3.2427098675872177
Cu1F6Sr2,-2.9637809457750866
Cl6K2Sn1,-1.7530178408852073
Na4S4Sn1,-1.1670816935155455
Nb2O6Sn1,-2.5367423619256719
Na4O4Sn1,-1.9003707915778758
Ca3Ga2N4,-1.0341262073727906
Ba2In2O5,-2.5671274015901031
Al2P4Sr3,-1.2679542096161636
Ag4O4Si1,-1.0846118233910338
Ge1O5Pb3,-1.652743924321614
Rb2S4Zn3,-1.1503592777548381
Ge1Na2O5Ti1,
Ba1Nb2O6,-3.1054464295550703
Ge1Na4O4,-1.9607365261722385
K2S5Sn2,-1.0397718715890054
Cu2Rb2S4Sn1,-0.91868309664321091
Ag2K2Se4Sn1,-0.79359323421441275
Na4O4Pb1,-1.5514916545067181
In2S5Zn2,-0.95610300709644624
Ni3Rb2Se4,-0.98767281942913865
K2Ni3S4,-1.0121675564710477
Ag2Ge1Rb2S4,-0.94102989193524689
F6K2Si1,-3.3246305459948675
Cu2Mn1Se4Sn1,
Cd1Se1,-0.65494040243696627
Mn1S1,-0.99929321574450292
Ge2N3Na1,-0.26106649026890505
K1Na1O3Ti1,-2.5227650320055242
F7K1Sc2,-3.886186508679371
Cu1K6O8Si2,-2.4034673111359504
Ag2O11V4,-1.8755252569783813
Na2O5Si1Ti1,
K4O4Sn1,-1.8246625603265199
Ag2Ba1Hg2O4,-1.0149240356189009
In2O5Sr2,-2.5379069622284578
Ba3S5Ti1,-2.215184466881333
O6Pb1V2,
Ga1In1O5Zn2,-1.9706078832576743
O4Rb4Sn1,-1.686803038277628
Ag4Rb2S3,-0.68742433334536157
Ba2Cu1F6,-3.0281965998430458
O4Rb2Zn3,-1.6099306889024558
Na4Se4Sn1,-0.96288716117050743
In2P4Sr3,-0.91986486035016224
Na4O4Ti1,-2.2525933863544383
Mn3Rb2Se4,-1.1485497492760386
Al2Ca2O5,-3.3664625975533147
Cr3Rb1S5,-1.1249052482106938
Al2As4Ca3,-1.0179888850268388
K2Se5Sn2,-0.80902537319521795
As4Ca3In2,-0.82724858756735875
F6K2Mn1,-2.9328928972951647
Cu2Na2O11Si4,-2.5698875411487059
O1Rb2,-1.2315041178209887
As2Cd1Ge1,0.056501096012394392
S2Sn1,-0.43977690516615864
F3Sc1,-4.0347306824232518
Au1K1O2,
Cu1Fe1S2,
Mg2Na1O10V3,-2.7010874541764913
Au2O3,
Ag2Se1,-0.11677328265072151
Al1Na3P2,-0.77855338890601811
Ag2O2Pb1,-0.77271494768427473
K1Mn1P1,-0.68333700059885327
Ag3Rb1S2,-0.57213036976510456
Fe1O3Rb3,-1.5516477615228719
Cr1F5Mn1,
Cr1O3,-1.5828995587802321
O2Rb1Y1,-3.0795082093165433
Fe2Ga2S5,-0.9752650754304204
Ag1Ga1Te2,-0.31684393758291751
Ag2Ba1S2,-1.0511596688350218
Ba1F4Mg1,-3.8244064627221874
Ag1K2Se4V1,-0.78686768238480465
Ag1Rb2Se4V1,-0.85716476650649609
Ag1Nb1Rb2S4,-1.113449061738117
Ag5Rb1Se3,-0.43598465398524056
Cd1Cl4Rb2,-1.8119318401453088
Mn2O7Sr3,-2.601080721902985
Ag2Cu2O3,-0.52256679272042028
F1K1,-2.694547958733073
Mg1Te1,-1.1253613709609969
Ca1In2O4,-2.365729058052807
Sn1Te1,-0.053292917946779816
Ag3Sb1,-0.049592124917047675
Cr2Mn1S4,
Cr1Sb1,-0.20739900586415327
Cr2Se4Zn1,-0.65852898862943654
Ga2Hg1Te4,-0.37220845180353335
Be1Te1,-0.70567910216743845
Cd1Sb2Sn1,
Cr2Mg1O4,-2.4927976024752398
Cr2Fe1Se4,
Al2O11Si4,-3.2148154630296393
Ca1F6Sn2,-2.796260654225923
Na4O4Si1,-2.2942088851109594
O3Si1Zn1,-2.5605479515447307
Cr1Na1O6Si2,
Fe1Na1O6Si2,
Cl3Fe1K1,-1.4978957616342035
Be1K2O2,-2.1096748516442929
Cd1Cl3K1,-1.6471000832890157
Fe1O3Si1,
Ba1Sb2Zn2,-0.74980265171110716
Nb1O3Rb1,-2.7035970073861453
Cd1Cl3Rb1,-1.6701519073314319
Fe1O3Y1,-2.8075666424524188
Cl3Cu1Rb1,-1.178383576475841
Cl4Si1,-1.5177455407858185
Cl6Cr1Na3,-1.4786735334920089
Al1Cl8Nb1,-1.4981406253515637
Ba1S3Zr1,-2.2351661054039154
In1Na5O4,-1.7543417133139605
Ba1Ge1O3,-2.6663513284971829
Ba1Cu1F7Fe1,
Cr1Ga1Se3,-0.76770093980749365
F3Na1Ni1,-2.3252376465454723
Cd1F3Rb1,-2.4784534948118795
K1O2Y1,-3.1258012916642315
Ag1As1Sr1,-0.76685645655482659
Ba2Si1Te4,-1.2470097596539333
Ag1O1Rb1,-0.93058254230856585
Ba2F10Mg3,-3.8258666381782662
Ba1Hf1N2,-1.5186596819050893
Ca2Ga2O5,-2.8539832455741512
Ag1Cd1Sb1,-0.28873744740821627
Ag1K1Se1,-0.83661896860741614
Ag1P1Sr1,-0.82414529606150122
Cr4Cu1Fe1S8,
Fe1In2S4,-0.77626449902015926
Fe1Sb1,-0.071808212525901638
F1Rb1,-2.6303466617998081
Be1Se1,-1.302796659333564
Ba1F2,-4.0768310304996875
Al1F4Rb1,-3.3124156462915311
Sr1Te1,-1.9206856072155634
Ag1Ga1Se2,-0.60153225718835657
Ag2Ba1Ge1Se4,-0.80884525387249617
Te2Ti1,-0.56742456438765121
In1P1,-0.1240027504816732
Ag2O1,-0.18498117794078972
Be1F2,-3.8837779979753231
O7Si2Y2,-3.6312404073644995
Ba2Mo1Ni1O6,
Ba1F4Ni1,-2.8346625242790049
Ba1F4Zn1,-3.2028356807530516
F3In1,-2.4634827513895834
Ag1In1Te2,-0.31039885412346591
Ca1Ge1N2,-0.70091347949845151
As2Mg2Sr1,-0.98462137637715763
As2Mg2Zn1,-0.72382647242966325
Ca1F6Sn1,-3.1684547068926423
Ba1Cu3O4,-1.6251329632896785
Ba1O3Pb1,-1.9667783968236705
Ga4O8Ti1,-2.5595308032342219
Ag2S1,-0.12874679766617358
Ca1Cu1F4,-2.6268582521785184
Cr5Rb1Se8,-0.88248817683067315
Mg1Mo1N2,
Ba3Cr1N3,-0.83415650764167992
Ca1Cr1F5,-3.2184331057935189
Ba1Cd1S2,-1.6395568781687366
O2Sr1Zn1,-2.4134976121780278
Cu6O8Pb1,
Cl6Fe1Hf1,-1.7083017593000522
Cl6Fe1Zr1,-1.8117744868086398
Ag1K2S4V1,-1.0109426457435315
Ba4S10Zr3,-2.2627523582625373
Al1Na1O6Si2,-3.1113035943294873
As2Ba1Zn2,-0.72510296837171584
O3Pb1Sn1,-1.5878932904969858
O3Pb1Sr1,-1.9345190424716505
Cl3Cu1K1,-1.1798477041145774
Cd1K2O2,-1.4737063887786763
Ba1Ge2P2,-0.69451060668767095
As2Ba1Ge2,-0.58991569444064362
Al1O3Sc1,-3.6261608188852534
As2Ba2Ge1,-0.90018419218767587
Na1O3V1,-2.3733781011789237
O2Pb1Rb2,-1.3892765046219058
Ca1O3Ti1,-3.2683551997703013
Ba2Ge1P2,-0.99678642938587592
K1Na1O2Zn1,-1.6133690111277623
Ca1O3Zr1,-3.7203715656842267
Ge1S3Sn1,-0.65338167699327654
O3Sn1Sr1,-2.4927808468550179
K1Mn1Na1O2,-1.8259754012764553
Cd1O2Rb2,-1.4009921263787581
Ca1Cu3Mn4O12,
Ag4K2Se3,-0.56964681531191697
Na2Se1,-1.1665655094848935
F6Mn1Rb2,-2.8309276410000881
O3Sn1Zn1,-1.8197705619090381
Se2Zr1,-1.7841254444936556
Cd1Cl2,-1.2481306269575436
Cu1In2O4,-1.722394811518599
Mg1P2Si1,-0.65373758661496062
Fe1S1,-0.64357396726904614
Mn3N2,-0.43209685844895773
O2Si1,-2.9698095519469359
F6Fe1Na1Rb2,-2.5364535271525339
Cr1F6K1Rb2,-2.6722795864496502
As2Ca1Cu2,-0.32389605975067282
Cd1O6V2,-2.0800080125238427
Ba2Ca1Mo1O6,-3.121343465264184
Ca1F6Ti1,-3.5985875688311086
As2Be2Mg1,-0.90386216852187529
Si1Te2,0.033468346321333886
As1Fe1Na1,-0.32999887215973001
Ca1Na1O4V1,-2.763468030594086
Cd1Na1O4V1,-2.1680125765316847
Al1Ca1F5,-3.8024525277462677
Cr1N3Sr3,-0.95305935936285291
Ba3Nb2O9Zn1,-3.1056384241676218
As2Ca1Mn2,-0.56196997381193992
Ag3K1Te2,-0.46755711861523674
Ba1Mn1S2,-1.775684068663387
Cu1F11Na1Zr2,-3.124928515350442
Ag1Rb2S4V1,-1.0405035467830999
Ba3Ni1O4,-2.5239440527294885
F6K2Zr1,-3.6230405076067056
K1O3V1,-2.437099629922697
O3Rb1V1,-2.4123423323096906
S3Sc1Y1,-2.3306513296868578
O2Rb2Sn1,-1.6708286285320653
Ge2Na1O6Sc1,-2.5883109200791017
Cd1Cu3O12Ti4,
Ga1Na1O6Si2,-2.879201516284664
Ge2In1K1O6,-2.1247803708864148
F3Na1Zn1,-2.5564758200526314
In1Na1O6Si2,-2.7187670978345562
Ca2Nb3O10Rb1,-3.048400000773122
Hf1S3Sn1,-1.4167417616847198
Hf1Pb1S3,-1.141580756230252
K2O2Pb1,-1.4551979338560637
Cr2S3,-0.90246777706917936
F3Fe1Rb1,-2.465633047279177
F3Pb1Rb1,-2.2629145720211374
Na4O3Sn1,-1.6394316770744322
Al2Se4Sr1,-1.4561725640009047
Ba2Se4Si1,-1.5809151216431956
Mo1Se2,
Cu3O5Sr2,-1.8914123409484969
Cu1F6Mo1,
Ba1Mo1O4,-2.6240027072825951
Ca1Mn1Sb2,-0.62644570903172703
Cr2Cu1S4,
Cr2Hg1S4,-0.7772642475347622
Cr2Hg1Se4,-0.57974927265134291
Hg1K2S2,-0.94766232274273143
Na1O6Sc1Si2,-3.1523190700228749
F7Mn1Rb1Zr1,-3.5047148155552605
Al1O3Y1,-3.6436039034942205
K1Na1O6V2,-2.427231105286725
Ag1O3V1,-1.6497988111012836
Cr1Mo1O7V1,
Cl6Na3Sc1,-2.149868814858237
Cd1F3K1,-2.465447269984292
Ag2Ba1Te2,-0.92837734575341457
In1Na5S4,-1.2144068283517799
Ca1Mo1O3,
Al1Rb6Sb3,-0.65319639239763339
Cl4Sn1,-1.1632996894584409
Cr1Hg1O6Pb2,
Pb1S3Sn1,-0.4684209602311884
Cl3Hg1Na1,-1.1635780311731585
Cu1F3Na1,-2.0092193751418583
Ca1Ni1O6Si2,-2.7204444474318823
Mn1Ni1O6Y2,
S3Sc2,-2.1466481472040808
Cu3O12Pb1Sn4,
K4O12Zr5,-3.32900375703555
Na2O13Ti6,-2.976761165119739
Fe2K2Nb4O13,
O7Ti2Y2,-3.6229130068010162
Cl6Fe1K3Na1,-1.6078397175470791
Cd1Cl6K1Rb3,-1.9122638091419135
Al1F7Na2Ni1,-2.8980584225387007
O7Si2Sr1Ti1,
Ag1Fe1O7V2,
Cl8Cu1Ga2,-1.0009968475912434
Ba3Ga2S6,-1.8360495575712492
F7Fe1Na2Ni1,
Ag2In2Se6Si1,-0.46072731000962319
Ca1Se1,-2.0551440015909872
Fe2In2Se5,-0.63038652846619314
Mo2O7Y2,
Al2Cl8Cu1,-1.3319064855129836
Al1As4Ca3Na3,-0.90442754595607333
As4Ga1Na3Sr3,-0.8738836042092788
F7Rb3Si1,-3.1483303410899559
Au2Ba1F8,
Au2F8Zn1,
Au2F8Hg1,
Hg4Se6Si1,-0.31639474012723667
Ag2Ge1In2Se6,-0.48245992539699278
Ba5Hf4S13,-2.1896363271210753
Mn1Na6O4,-1.6685574420886353
Ga1Na3P4Sr3,-0.90958399994476258
Cd1K6Te4,-1.271196993542667
Cl8Ga2Ni1,-1.0756665454529211
O14Rb3V5,-2.4526119337205738
Na2O6Si2Zn1,-2.6278421153981824
Cr2K2O7,-1.952458779111935
F7K3Si1,-3.261573863256614
Cr1F7Na2Ni1,
Cr2Na2O7,-1.8961931386664066
Hg4S6Si1,-0.53589105726122588
F6Mg1Pb1,-2.7743735891048997
In2Rb4S5,-1.2838617026095069
Al2Cl8Sr1,-2.1454820987455125
Cd1K6O4,-1.4779483150178563
Na6S4Zn1,-1.2912598506782631
K6Mn1Se4,-1.2959278920964783
Cd1Cl6Rb4,-1.9272486626749801
Ba3Na1Nb1O6,-3.1532121019092112
K3O14V5,-2.4523569070673856
Mn2O7Y2,-2.9046439484709721
Hg2Mo2O7,
Cd2Nb2O7,-2.2941081890950157
Cu3F7Na1,-1.8056646422484222
Cr1K1O7V2,
Na5Nb1O5,-2.1972877433492339
Ni1O6Pb1Sr3,
Hf2O7Y2,-3.9814356287559356
Mn1P1Rb1,-0.65158510077054999
Au1O2Rb1,
Ca1Fe3O12Ti4,
Ca1O6Si2Zn1,-2.9450490182268139
Mn1O3Sr1,-2.4841366212020377
Hf1O3Sr1,-3.6513065557080768
Nb1O6Sr2Y1,-3.471697760384564
Ag2Hg1O2,-0.29814520176943082
Cl4Ti1,-1.6499298957453394
Ag1Cu1F3,-1.0710245956481868
Cd1F7Rb1Zr1,-3.138914867898027
Na2O2Zn1,-1.6473490153528507
Fe1Ge2Na1O6,
Ba1S3Sn1,-1.3789355328595003
Ge1Pb1S3,-0.44204613093318734
F3Mn1Na1,-2.6943362721964008
F6Fe1Na3,-2.5942046982099205
Sc2Te3,-1.2907137389071428
F3Fe1Na1,-2.4429227741051602
Ca1S3Zr1,-2.1755914466572985
F6K1Rb2Y1,-3.4362663093183068
F6Na3Sc1,-3.3040565377288753
N2Ni1Sr2,-0.49755322888264164
F14Sr4Zn3,-3.3016140314600495
O13Rb2Ti6,-2.9691563203741635
Ca2In1Nb1O6,-3.0117453099251668
O7Pb1Ti3,
Cd4S6Si1,-0.86338582316678725
O7V2Zn2,-2.1042694598815004
Ca2O7V2,-2.9075242846924407
K2Mo2O7,-2.1381133725023993
Nb2O7Sr2,-3.1467329971843236
Cd4Ge1S6,-0.76850143701775764
In1K1Te2,-0.85405633068936604
Al1F7Na2Zn1,-3.0258768731960042
Cr2O7Rb2,-1.9275710975960765
K6Mn1Te4,-1.2180693601210986
F7Rb3Ti1,-3.1746212045413102
Al2Ge2O7,-2.6955824532281261
Au2Cd1F8,
Cd4Ge1Se6,-0.58079308160033394
Fe2O5Rb4,-1.6482638107423844
Ag2In2S6Si1,-0.74145631088083253
F7Ga1Na2Ni1,-2.6953482658970023
Ba1Cu1O6Si2,-2.8270883004425666
S3Sn1Zr1,-1.4771768906459108
F6K1Rb2Sc1,-3.356888071758827
Se3Sr1Zr1,-1.9696900595949591
Cr1O3Sc1,-2.9683353197741482
Mn1Mo1O6Sr2,
Cr1O3Y1,-3.1029002455508312
Cu3O12Sn4Sr1,
Ga1O6Y3,-3.5496463588095697
Ca1Cu3O12Sn4,
Ca2Cd1Sb2,-0.93034173624082372
In1Nb1O6Sr2,-2.9631718144607575
Cl4Ge1,-1.1839966976219949
Na1Nb1O3,-2.6632268575034308
Cr1Ge2Na1O6,
Ca1Fe1O6Si2,
Cl3K1Mn1,-1.697095147585522
F13Na5Zr2,-3.4890089565223699
Ca1F3K1,-3.6420554181965978
Cd1Ge1O3,-1.7918812491075524
Cl6In1Na3,-1.7923152822918116
S3Sr1Zr1,-2.1812074580587013
Ca1Mn1O6Si2,
O3Sr1Zr1,-3.6555898138976897
Ca1Mo1O6Sr2,-3.0595695741242315
F6K3Y1,-3.4642665156903965
Ca1O3Pb1,-1.9596698945370115
K2O13Ti6,-2.96297625649858
Hf5K4O12,-3.3596524090556574
Na4O12Ti5,-2.800961401376231
Cu3Ge4Na2O12,
Al1Ca1F14Mg3Na3,-3.5394419233430465
Na6O4Zn1,-1.6018803442488587
Cd1Cl6K4,-1.9412314428046693
Ba1Na2O6Si2,-2.8597962619660695
Ag2Cr2O7,-1.3134592974488646
Hg1K6S4,-1.1675551494382286
Hg2Nb2O7,-1.9406124949029762
O7Sn2Y2,-2.9457184066160558
Al2Ba1Cl8,-2.1328496915701338
Al2Cd1Cl8,-1.5747080991731401
Mn1Na6S4,-1.2780651558850091
Mn1Na6Se4,-1.0978351164074165
